UID,sulfur,S%,carbon,nitrogen,wt %N,wt %C,site,type,species,max_length,id
GC_Invertebrate_CHIRONOMIDSP2_NA_1,NA,NA,-31.76232003,12.63774461,11.22,45.34,GC,Invertebrate,CHIRONOMIDSP2,"NA",1
GC_Invertebrate_CHIRONOMIDSP2_NA_2,NA,NA,-31.89703452,12.67394007,10.76,44.89,GC,Invertebrate,CHIRONOMIDSP2,"NA",2
GC_Invertebrate_CHIRONOMIDSP2_NA_3,NA,NA,-31.83988291,12.5221202,10.87,43.7,GC,Invertebrate,CHIRONOMIDSP2,"NA",3
GC_Invertebrate_CHIRONOMIDSP2_NA_4,NA,NA,-31.85212969,12.79258078,9.96,44.25,GC,Invertebrate,CHIRONOMIDSP2,"NA",4
GC_Invertebrate_COENAGRION_NA_2,NA,NA,-31.12548789,10.8852807,11.42,42.56,GC,Invertebrate,COENAGRION,"NA",2
GC_Invertebrate_COENAGRION_NA_3,NA,NA,-31.1622282,11.03307886,12.14,45.29,GC,Invertebrate,COENAGRION,"NA",3
GC_Invertebrate_CORDULIID_NA_2,NA,NA,-31.33969157,4.869904834,11.46,46.53,GC,Invertebrate,CORDULIID,"NA",2
GC_Invertebrate_CORDULIID_NA_3,NA,NA,-31.33257063,5.15736893,12.17,46.76,GC,Invertebrate,CORDULIID,"NA",3
GC_Invertebrate_GOMPHID_NA_2,NA,NA,-29.75382528,8.38823109,11.17,46.03,GC,Invertebrate,GOMPHID,"NA",2
GC_Invertebrate_GOMPHID_NA_3,NA,NA,-30.00302926,8.961783022,11,46.05,GC,Invertebrate,GOMPHID,"NA",3
GC_Invertebrate_GOMPHID_NA_4,NA,NA,-29.85147255,7.782423161,10.61,45.27,GC,Invertebrate,GOMPHID,"NA",4
GC_Invertebrate_GOMPHID_NA_5,NA,NA,-30.01625233,9.036375013,11.13,46.12,GC,Invertebrate,GOMPHID,"NA",5
GC_Invertebrate_HALIPLID_NA_1,NA,NA,-33.04108712,9.577216701,12.03,48.56,GC,Invertebrate,HALIPLID,"NA",1
GC_Invertebrate_HALIPLID_NA_2,NA,NA,-32.15554839,9.043681783,11.2,46.06,GC,Invertebrate,HALIPLID,"NA",2
GC_Invertebrate_HYALELLID_NA_2,NA,NA,-33.9085668,12.68801609,11.27,41.87,GC,Invertebrate,HYALELLID,"NA",2
GC_Invertebrate_HYALELLID_NA_3,NA,NA,-32.9186194,12.47385957,11.07,40.85,GC,Invertebrate,HYALELLID,"NA",3
GC_Invertebrate_HYALELLID_NA_4,NA,NA,-31.72015348,14.16155134,10.55,41.87,GC,Invertebrate,HYALELLID,"NA",4
GC_Invertebrate_HYALELLID_NA_5,NA,NA,-32.04466511,15.10060072,11.26,43.8,GC,Invertebrate,HYALELLID,"NA",5
GC_Invertebrate_HYALELLID_NA_6,NA,NA,-32.05280333,15.00175342,10.82,41.86,GC,Invertebrate,HYALELLID,"NA",6
GC_Invertebrate_HYALELLID_NA_7,NA,NA,-31.94497188,15.1812924,11.15,41.76,GC,Invertebrate,HYALELLID,"NA",7
GC_Invertebrate_HYALELLID_NA_8,NA,NA,-32.29593273,15.24181116,11.39,42.37,GC,Invertebrate,HYALELLID,"NA",8
GC_Invertebrate_PHYSELLA_NA_1,NA,NA,-32.43342404,13.73608177,8.41,33.17,GC,Invertebrate,PHYSELLA,"NA",1
LNR_Invertebrate_BAETID_NA_1,NA,NA,-25.32140365,7.369365815,13.12,46.38,LNR,Invertebrate,BAETID,"NA",1
LNR_Invertebrate_CHIRONOMID_NA_2,NA,NA,-25.00533207,8.159793581,8.98,41.63,LNR,Invertebrate,CHIRONOMID,"NA",2
LNR_Invertebrate_CHIRONOMID_NA_3,NA,NA,-25.98530888,8.370560708,9.48,43.31,LNR,Invertebrate,CHIRONOMID,"NA",3
LNR_Invertebrate_CHIRONOMID_NA_4,NA,NA,-24.9392548,8.543006539,10.54,42.33,LNR,Invertebrate,CHIRONOMID,"NA",4
LNR_Invertebrate_CHIRONOMID_NA_5,NA,NA,-26.13169546,7.545644394,9.8,43.48,LNR,Invertebrate,CHIRONOMID,"NA",5
LNR_Invertebrate_CORIXID_NA_1,NA,NA,-23.50085182,6.738888753,11.62,44.19,LNR,Invertebrate,CORIXID,"NA",1
LNR_Invertebrate_DYSTICID_NA_1,NA,NA,-20.8060953,8.864916702,11.96,43.85,LNR,Invertebrate,DYSTICID,"NA",1
LNR_Invertebrate_DYSTICID_NA_2,NA,NA,-21.129788,9.106754768,11.73,42.8,LNR,Invertebrate,DYSTICID,"NA",2
LNR_Invertebrate_HYALELLID_NA_1,NA,NA,-22.45983214,9.205561573,11.76,44.2,LNR,Invertebrate,HYALELLID,"NA",1
MR_Invertebrate_BAETID_NA_1,NA,NA,-34.9144379,9.740498505,12.19,44.55,MR,Invertebrate,BAETID,"NA",1
MR_Invertebrate_BAETID_NA_2,NA,NA,-26.48192021,-4.582249294,13.94,59.47,MR,Invertebrate,BAETID,"NA",2
MR_Invertebrate_CAMBARID_NA_1,NA,NA,-32.32847358,8.516452,12.25,42.98,MR,Invertebrate,CAMBARID,"NA",1
MR_Invertebrate_CAMBARID_NA_2,NA,NA,-32.35288866,8.6983912,12.51,43.22,MR,Invertebrate,CAMBARID,"NA",2
MR_Invertebrate_CAMBARID_NA_3,NA,NA,-32.25828021,8.51341968,12.08,42.6,MR,Invertebrate,CAMBARID,"NA",3
MR_Invertebrate_CHIRONOMID_NA_1,NA,NA,-34.04061977,10.85122684,10.11,42.22,MR,Invertebrate,CHIRONOMID,"NA",1
MR_Invertebrate_COENAGRION_NA_2,NA,NA,-33.31388218,11.58560671,12.18,45.37,MR,Invertebrate,COENAGRION,"NA",2
MR_Invertebrate_COENAGRION_NA_3,NA,NA,-33.20097752,11.26405475,11.85,44.18,MR,Invertebrate,COENAGRION,"NA",3
MR_Invertebrate_GOMPHID_NA_1,NA,NA,-27.74129659,6.606172037,9.94,38.8,MR,Invertebrate,GOMPHID,"NA",1
MR_Invertebrate_GYRINID_NA_2,NA,NA,-32.20437773,12.95924537,11.65,48.76,MR,Invertebrate,GYRINID,"NA",2
MR_Invertebrate_GYRINID_NA_3,NA,NA,-31.66623776,12.83215598,11.66,47.81,MR,Invertebrate,GYRINID,"NA",3
MR_Invertebrate_HYALELLID_NA_1,NA,NA,-33.47903441,9.356404639,10.19,40.05,MR,Invertebrate,HYALELLID,"NA",1
MR_Invertebrate_HYALELLID_NA_2,NA,NA,-33.56855639,9.360447732,10.35,40.34,MR,Invertebrate,HYALELLID,"NA",2
MR_Invertebrate_HYALELLID_NA_3,NA,NA,-33.94190372,9.497912906,9.85,38.94,MR,Invertebrate,HYALELLID,"NA",3
MR_Invertebrate_HYALELLID_NA_4,NA,NA,-33.49124196,9.416040266,10.07,39.77,MR,Invertebrate,HYALELLID,"NA",4
MR_Invertebrate_HYALELLID_NA_5,NA,NA,-33.37425301,9.573720906,10.22,39.75,MR,Invertebrate,HYALELLID,"NA",5
MR_Invertebrate_HYDROPHILIDAE_NA_1,NA,NA,-34.95411241,10.24285285,11.79,46.52,MR,Invertebrate,HYDROPHILIDAE,"NA",1
MR_Invertebrate_NAUCORID_NA_2,NA,NA,-22.30110044,7.95781514,12.24,48.29,MR,Invertebrate,NAUCORID,"NA",2
MR_Invertebrate_PHYSELLA_NA_1,NA,NA,-28.86865271,7.718951841,8.24,33.31,MR,Invertebrate,PHYSELLA,"NA",1
MR_Invertebrate_PHYSELLA_NA_2,NA,NA,-29.19113528,7.616863734,8.41,33.98,MR,Invertebrate,PHYSELLA,"NA",2
MR_Invertebrate_PHYSELLA_NA_3,NA,NA,-29.59805334,7.570368161,9.41,37.6,MR,Invertebrate,PHYSELLA,"NA",3
MR_Invertebrate_PHYSELLA_NA_4,NA,NA,-29.52073891,7.602712908,8.9,36.06,MR,Invertebrate,PHYSELLA,"NA",4
PDC_Invertebrate_BAETID_NA_1,NA,NA,-32.32177054,2.575103231,11.87,44.2,PDC,Invertebrate,BAETID,"NA",1
PDC_Invertebrate_BAETID_NA_2,NA,NA,-32.15992419,2.504271998,11.57,43.3,PDC,Invertebrate,BAETID,"NA",2
PDC_Invertebrate_CAMBARID_NA_4,NA,NA,-26.98003237,5.741223402,9.21,35.21,PDC,Invertebrate,CAMBARID,"NA",4
PDC_Invertebrate_CAMBARID_NA_5,NA,NA,-26.86712771,5.531559427,8.16,33.04,PDC,Invertebrate,CAMBARID,"NA",5
PDC_Invertebrate_COENAGRION_NA_1,NA,NA,-31.06425403,4.872811291,12.62,44.98,PDC,Invertebrate,COENAGRION,"NA",1
PDC_Invertebrate_COENAGRION_NA_2,NA,NA,-30.36108521,4.849686409,13.06,46.33,PDC,Invertebrate,COENAGRION,"NA",2
PDC_Invertebrate_COENAGRION_NA_3,NA,NA,-30.90606656,4.798409496,13.13,46.49,PDC,Invertebrate,COENAGRION,"NA",3
PDC_Invertebrate_COENAGRION_NA_4,NA,NA,-30.62132911,5.155337028,12.71,44.96,PDC,Invertebrate,COENAGRION,"NA",4
PDC_Invertebrate_ELMIDBEETLE_NA_1,NA,NA,-21.32909094,4.781317192,10.93,49.06,PDC,Invertebrate,ELMIDBEETLE,"NA",1
PDC_Invertebrate_ELMIDLARVA_NA_1,NA,NA,-27.59331476,3.558714717,11.73,48.05,PDC,Invertebrate,ELMIDLARVA,"NA",1
PDC_Invertebrate_GOMPHID_NA_1,NA,NA,-32.46344772,3.838224164,12,45.02,PDC,Invertebrate,GOMPHID,"NA",1
PDC_Invertebrate_HALIPLID_NA_1,NA,NA,-17.41522676,4.45455255,11.3,46.54,PDC,Invertebrate,HALIPLID,"NA",1
PDC_Invertebrate_HALIPLID_NA_2,NA,NA,-16.38649792,4.553084657,11.44,48.63,PDC,Invertebrate,HALIPLID,"NA",2
PDC_Invertebrate_HYALELLID_NA_1,NA,NA,-29.04573007,6.417167724,10.88,41.42,PDC,Invertebrate,HYALELLID,"NA",1
PDC_Invertebrate_HYALELLID_NA_2,NA,NA,-28.25835703,8.190367308,12.47,46.89,PDC,Invertebrate,HYALELLID,"NA",2
PDC_Invertebrate_MELANOIDES_NA_2,NA,NA,-15.71715431,3.356270541,1,15.07,PDC,Invertebrate,MELANOIDES,"NA",2
PDC_Invertebrate_MELANOIDES_NA_3,NA,NA,-13.97167213,2.583198229,0.71,14.17,PDC,Invertebrate,MELANOIDES,"NA",3
PDC_Invertebrate_MELANOIDES_NA_4,NA,NA,-15.05235505,3.856136669,0.9,14.98,PDC,Invertebrate,MELANOIDES,"NA",4
PDC_Invertebrate_MELANOIDES_NA_5,NA,NA,-28.55423331,3.392698032,6.54,28.9,PDC,Invertebrate,MELANOIDES,"NA",5
PDC_Invertebrate_PALAEMONID_NA_2,NA,NA,-29.94199971,7.273383221,14.04,46.37,PDC,Invertebrate,PALAEMONID,"NA",2
PLC_Invertebrate_BAETID_NA_1,NA,NA,-25.72622793,12.34728293,11.13,39.63,PLC,Invertebrate,BAETID,"NA",1
PLC_Invertebrate_CHIRONOMID_NA_1,NA,NA,-25.72826252,12.31392741,11.95,43.09,PLC,Invertebrate,CHIRONOMID,"NA",1
PLC_Invertebrate_CORBICULA_NA_1,NA,NA,-25.47088684,13.05280272,12.2,41.06,PLC,Invertebrate,CORBICULA,"NA",1
PLC_Invertebrate_CORBICULA_NA_2,NA,NA,-25.51259594,12.81729253,11.74,40.13,PLC,Invertebrate,CORBICULA,"NA",2
PLC_Invertebrate_HYALELLID_NA_1,NA,NA,-24.04463902,12.08953573,8.05,33.39,PLC,Invertebrate,HYALELLID,"NA",1
PLC_Invertebrate_HYALELLID_NA_2,NA,NA,-24.19825059,12.2765288,8.51,35.08,PLC,Invertebrate,HYALELLID,"NA",2
PLC_Invertebrate_HYALELLID_NA_3,NA,NA,-23.93782302,12.31190586,8.42,34.98,PLC,Invertebrate,HYALELLID,"NA",3
PLC_Invertebrate_HYALELLID_NA_4,NA,NA,-23.76284825,12.1249128,7.79,32.17,PLC,Invertebrate,HYALELLID,"NA",4
PLC_Invertebrate_HYDROPHSYCHID_NA_1,NA,NA,-25.62551571,13.7128377,10.74,37.57,PLC,Invertebrate,HYDROPHSYCHID,"NA",1
PLC_Invertebrate_HYDROPHSYCHID_NA_2,NA,NA,-26.44443832,13.43588581,11.95,43.32,PLC,Invertebrate,HYDROPHSYCHID,"NA",2
PLC_Invertebrate_MACROBRACHIUM_40_1,NA,NA,-23.38543175,14.84187151,9.89,35.18,PLC,Invertebrate,MACROBRACHIUM,40,1
PLC_Invertebrate_MACROBRACHIUM_40_2,NA,NA,-23.52270854,14.78499833,13.77,45.02,PLC,Invertebrate,MACROBRACHIUM,40,2
PLC_Invertebrate_MACROBRACHIUM_40_3,NA,NA,-23.21452616,14.89847482,10.87,38.46,PLC,Invertebrate,MACROBRACHIUM,40,3
PLC_Invertebrate_MACROBRACHIUM_40_6,NA,NA,-23.15654033,15.18654522,10.99,38.14,PLC,Invertebrate,MACROBRACHIUM,40,6
PLC_Invertebrate_MACROBRACHIUM_40_7,NA,NA,-23.82989059,14.76786234,13.36,43.64,PLC,Invertebrate,MACROBRACHIUM,40,7
PLC_Invertebrate_MACROBRACHIUM_40_8,NA,NA,-23.89600593,14.76987834,14.34,45.96,PLC,Invertebrate,MACROBRACHIUM,40,8
PLC_Invertebrate_MACROBRACHIUM_40_9,NA,NA,-23.94686389,14.75274234,14.04,45.18,PLC,Invertebrate,MACROBRACHIUM,40,9
PLC_Invertebrate_MACROBRACHIUM_40_10,NA,NA,-23.56136058,14.64791035,12.83,42.23,PLC,Invertebrate,MACROBRACHIUM,40,10
PLC_Invertebrate_PHYSELLA_NA_1,NA,NA,-31.03752601,10.36818874,13.14,45.31,PLC,Invertebrate,PHYSELLA,"NA",1
PLC_Invertebrate_PHYSELLA_NA_2,NA,NA,-28.83203008,10.54709562,9.11,31.76,PLC,Invertebrate,PHYSELLA,"NA",2
PLC_Invertebrate_SIMALIIDAE_NA_1,NA,NA,-25.60002754,12.4023644,11.57,40.71,PLC,Invertebrate,SIMALIIDAE,"NA",1
SFC_Invertebrate_CAMBARID_40_6,NA,NA,-27.18710396,13.32817379,14.57,48.1,SFC,Invertebrate,CAMBARID,40,6
SFC_Invertebrate_ELMID_NA_1,NA,NA,-29.78526044,9.768279548,12.02,48.4,SFC,Invertebrate,ELMID,"NA",1
SFC_Invertebrate_GOMPHID_NA_1,NA,NA,-27.40037912,9.642222654,8.68,33.5,SFC,Invertebrate,GOMPHID,"NA",1
TRC_Invertebrate_CAMBARID_NA_1,NA,NA,-19.28517539,15.9795997,12.86,42.94,TRC,Invertebrate,CAMBARID,"NA",1
TRC_Invertebrate_CAMBARID_NA_2,NA,NA,-19.78948877,13.35840669,14.25,47.09,TRC,Invertebrate,CAMBARID,"NA",2
TRC_Invertebrate_CHIRONOMID_NA_1,NA,NA,-21.34363449,14.17119474,10.08,40.62,TRC,Invertebrate,CHIRONOMID,"NA",1
TRC_Invertebrate_COENAGRION_NA_1,NA,NA,-18.96383604,18.15156723,12.86,45.94,TRC,Invertebrate,COENAGRION,"NA",1
TRC_Invertebrate_HYALELLID_NA_1,NA,NA,-21.28060694,14.74702263,9.97,39.73,TRC,Invertebrate,HYALELLID,"NA",1
TRC_Invertebrate_HYALELLID_NA_2,NA,NA,-21.23892743,15.27242777,9.76,38.6,TRC,Invertebrate,HYALELLID,"NA",2
UNR_Invertebrate_BAETID_NA_1,NA,NA,-28.84412266,10.80164498,11.5,45.99,UNR,Invertebrate,BAETID,"NA",1
UNR_Invertebrate_BAETID_NA_2,NA,NA,-28.07484032,10.86640497,11.78,46.11,UNR,Invertebrate,BAETID,"NA",2
UNR_Invertebrate_BAETID_NA_3,NA,NA,-28.42209294,10.76015812,11.32,45.09,UNR,Invertebrate,BAETID,"NA",3
UNR_Invertebrate_BAETID_NA_4,NA,NA,-28.30429338,10.1995795,11.54,46.31,UNR,Invertebrate,BAETID,"NA",4
UNR_Invertebrate_BAETID_NA_5,NA,NA,-27.9508947,10.69641001,11.33,44.56,UNR,Invertebrate,BAETID,"NA",5
UNR_Invertebrate_BELASTOMATID_NA_2,NA,NA,-27.79785934,11.9999908,12.15,46.46,UNR,Invertebrate,BELASTOMATID,"NA",2
UNR_Invertebrate_BELASTOMATID_NA_3,NA,NA,-27.79684277,11.72468254,12.67,49.43,UNR,Invertebrate,BELASTOMATID,"NA",3
UNR_Invertebrate_CHIRONOMID_NA_1,NA,NA,-30.93786683,12.26832289,10.83,45.87,UNR,Invertebrate,CHIRONOMID,"NA",1
UNR_Invertebrate_CHIRONOMID_NA_2,NA,NA,-31.2694994,12.51140657,10.18,44.46,UNR,Invertebrate,CHIRONOMID,"NA",2
UNR_Invertebrate_COENAGRION_NA_2,NA,NA,-28.85026873,12.493499570000001,12.24,45.87,UNR,Invertebrate,COENAGRION,"NA",2
UNR_Invertebrate_COENAGRION_NA_3,NA,NA,-28.85641479,12.72117139,12.28,44.06,UNR,Invertebrate,COENAGRION,"NA",3
UNR_Invertebrate_COENAGRION_NA_4,NA,NA,-28.94758141,12.52082019,12.48,46.72,UNR,Invertebrate,COENAGRION,"NA",4
UNR_Invertebrate_COENAGRION_NA_5,NA,NA,-28.39033827,12.47123833,11.63,43.54,UNR,Invertebrate,COENAGRION,"NA",5
UNR_Invertebrate_CORIXIDAE_NA_1,NA,NA,-30.63918214,10.53369701,23.03,85.72,UNR,Invertebrate,CORIXIDAE,"NA",1
UNR_Invertebrate_ELMID_NA_1,NA,NA,-24.39945429,10.10913739,11.41,42.85,UNR,Invertebrate,ELMID,"NA",1
UNR_Invertebrate_GOMPHID_NA_2,NA,NA,-26.3249819,10.54333484,10.35,46.7,UNR,Invertebrate,GOMPHID,"NA",2
UNR_Invertebrate_GOMPHID_NA_3,NA,NA,-26.715571,10.98584678,11.46,49.16,UNR,Invertebrate,GOMPHID,"NA",3
UNR_Invertebrate_HYALELLID_NA_2,NA,NA,-26.44276693,9.720882156,10.23,38.8,UNR,Invertebrate,HYALELLID,"NA",2
UNR_Invertebrate_MELANOIDES_NA_1,NA,NA,-26.78502782,10.5193043,9.57,39.44,UNR,Invertebrate,MELANOIDES,"NA",1
UNR_Invertebrate_MELANOIDES_NA_2,NA,NA,-25.61239941,10.43484821,8.15,37.19,UNR,Invertebrate,MELANOIDES,"NA",2
UNR_Invertebrate_NAUCORID_NA_2,NA,NA,-26.67793611,10.76610281,12.34,52.34,UNR,Invertebrate,NAUCORID,"NA",2
UNR_Invertebrate_NAUCORID_NA_3,NA,NA,-25.46548245,10.24496687,12.09,50.39,UNR,Invertebrate,NAUCORID,"NA",3
UNR_Invertebrate_PHYSELLA_NA_2,NA,NA,-25.92166986,10.30751516,9.48,35.32,UNR,Invertebrate,PHYSELLA,"NA",2
UNR_Invertebrate_PHYSELLA_NA_3,NA,NA,-25.97660286,9.992817624,8.18,32.84,UNR,Invertebrate,PHYSELLA,"NA",3
UNR_Invertebrate_PHYSELLA_NA_4,NA,NA,-25.72533524,10.06140555,8.41,33.43,UNR,Invertebrate,PHYSELLA,"NA",4
UNR_Invertebrate_PHYSELLA_NA_5,NA,NA,-25.78332007,10.34483506,10.96,43.04,UNR,Invertebrate,PHYSELLA,"NA",5
WMC_Invertebrate_CAMBARID_NA_4,NA,NA,-28.72427027,10.49108872,11.37,44.52,WMC,Invertebrate,CAMBARID,"NA",4
WMC_Invertebrate_CHIRONOMID_NA_1,NA,NA,-28.06521816,9.851981326,7.18,35.36,WMC,Invertebrate,CHIRONOMID,"NA",1
WMC_Invertebrate_ELMID_NA_1,NA,NA,-37.23267756,10.17972925,11.46,48.13,WMC,Invertebrate,ELMID,"NA",1
WMC_Invertebrate_ELMID_NA_2,NA,NA,-34.12297936,10.62849179,11.68,50.02,WMC,Invertebrate,ELMID,"NA",2
WMC_Invertebrate_ELMIDLARVA_NA_1,NA,NA,-30.20205556,8.886889746,10.29,43.82,WMC,Invertebrate,ELMIDLARVA,"NA",1
WMC_Invertebrate_HYALELLID_NA_1,NA,NA,-30.08819933,8.867729098,7.89,42.23,WMC,Invertebrate,HYALELLID,"NA",1
WMC_Invertebrate_PHYSELLA_NA_1,NA,NA,-30.50906074,8.78201041,9.58,37.66,WMC,Invertebrate,PHYSELLA,"NA",1
WMC_Invertebrate_PHYSELLA_NA_2,NA,NA,-29.33593498,9.359855212,9.24,37.42,WMC,Invertebrate,PHYSELLA,"NA",2
WMC_Invertebrate_PHYSELLA_NA_3,NA,NA,-29.37659792,9.261026607,8.7,34.29,WMC,Invertebrate,PHYSELLA,"NA",3
WMC_Invertebrate_PHYSELLA_NA_4,NA,NA,-28.65483076,9.353804481,9.31,36.99,WMC,Invertebrate,PHYSELLA,"NA",4
WMC_Invertebrate_PHYSELLA_NA_5,NA,NA,-28.83171454,9.195477022,8.47,35.44,WMC,Invertebrate,PHYSELLA,"NA",5
WMC_Invertebrate_VELIID_NA_1,NA,NA,-27.97067683,11.69846271,11.85,46.83,WMC,Invertebrate,VELIID,"NA",1
WMC_Invertebrate_VELLID_NA_2,NA,NA,-27.86901949,11.54618598,11.41,45.35,WMC,Invertebrate,VELLID,"NA",2
GC_Terrestrial_TV_NA_6,NA,NA,-30.9851253,1.48050132,4.33,41.89,GC,Terrestrial,TV,"NA",6
PDC_Terrestrial_TV_NA_2,NA,NA,-28.91271783,7.026650804,3,41.37,PDC,Terrestrial,TV,"NA",2
PDC_Terrestrial_TV_NA_3,NA,NA,-29.2625501,7.149843383,3.17,41.88,PDC,Terrestrial,TV,"NA",3
TRC_Terrestrial_TV_NA_5,NA,NA,-19.57402694,12.03347765,1.55,31.94,TRC,Terrestrial,TV,"NA",5
